latitude,longitude,distancia_media,valor_medio_semana,volume_medio_semana,peso_medio_semana
33.04794369147668,-93.71530028915802
28.098211,-95.383961
29.663348,-94.78839
28.469449,-95.453661
28.159996,-96.223958
28.112956,-96.261426
28.022003,-95.466051
28.589489,-95.068217
28.564155,-94.978383
28.583422,-94.945783
28.606629,-95.258505
27.939182,-95.447023
28.567033,-95.470182
28.559651,-94.833528
30.25129,-95.433452
30.123368,-95.405867
29.58428,-94.548391
30.893841,-94.556504
30.908729,-94.389376
29.997885,-95.354091
29.573856,-94.895893
29.541585,-94.878422
29.467234,-94.693814
29.940718,-94.408702
30.050788,-94.657668
29.958611,-94.652424
31.680887,-95.073635
30.656012,-94.041252
28.651918,-95.323557
28.716786,-94.880879
30.251915,-95.030454
30.304585,-95.385511
30.380088,-95.616364
30.340053,-95.136661
30.422437,-95.624477
30.539287,-95.526236
30.162088,-95.099489
27.994229,-96.074678
28.086683,-95.998563
28.661113,-95.15628
28.50817,-94.871733
33.04994,-93.645482
28.445241,-94.884567
30.263488,-95.799129
30.564934,-94.991659
31.227627,-94.240538
31.188531,-94.34232
31.212865,-94.714635
30.49087,-94.190237
31.250647,-93.90451
30.471041,-95.245524
30.468163,-95.353354
30.52884,-95.210121
31.130356,-94.876011
28.229431,-96.361585
28.253451,-96.093854
29.374913,-94.736024
29.383608,-94.673627
30.113359,-95.709148
28.024943,-95.25467
28.422346,-95.535529
28.524621,-95.205549
28.544764,-95.406752
28.314816,-95.803702
31.083504,-94.107631
31.177021,-93.950681
30.595773,-94.403832
30.645378,-95.057301
30.711184,-95.408523
31.699219,-93.799778
31.59757,-94.234195
29.901552,-94.694574
30.146387,-95.682154
30.780681,-95.037977
30.448584,-94.275203
28.539009,-95.916695
28.48834,-95.966996
28.445116,-96.251395
28.565719,-95.731127
28.468135,-95.603383
28.42954,-96.013019
28.105199,-95.645424
28.063351,-96.698203
28.151864,-95.653832
35.405748,-92.805302
30.763729,-95.655454
28.176197,-95.29317
28.089748,-95.136366
29.925072,-95.878047
29.163357,-94.652976
29.069839,-94.653714
29.647647,-94.492633
29.720647,-94.571846
29.790207,-95.04786
29.773818,-94.941063
29.70063,-94.912446
29.733533,-94.579516
31.558161,-94.151442
30.177664,-94.71139
30.56681,-94.59884
29.856952,-96.158759
30.101411,-95.065857
29.968547,-95.630525
30.04774,-95.258357
30.023407,-95.427551
30.433509,-94.642208
30.376022,-94.905808
30.327355,-94.247176
30.226393,-94.471981
30.901785,-95.107307
30.645065,-94.281398
30.817275,-94.811107
31.001996,-94.512842
30.956207,-94.808894
30.835854,-94.052463
30.975286,-94.269745
30.970594,-93.902297
31.434742,-95.52594
31.398586,-94.523757
31.450756,-94.093323
31.482283,-94.246291
31.512309,-94.091848
31.615022,-93.659496
31.612708,-93.869993
31.606077,-93.803761
34.125113,-93.523344
35.934852,-92.960446
34.982348,-93.302079
31.940801,-94.292757
34.858679,-93.114004
31.89864,-95.005083
35.72651,-92.585199
31.911714,-94.168996
35.95881,-92.811018
35.896882,-92.724725
32.008234,-94.911414
