latitude,longitude,distancia_media,valor_medio_semana,volume_medio_semana,peso_medio_semana
32.56375349175966,-85.88890946953552
30.019528,-86.923892
30.364828,-87.177203
30.777729,-86.980429
32.065221,-86.920795
31.410958,-86.127801
32.194832,-87.167874
31.63066,-87.341641
32.671303,-87.038065
28.363608,-87.416576
31.555033,-85.951064
30.764995,-87.761184
30.88623,-87.463245
31.407532,-86.975521
30.471651,-87.309675
30.439451,-87.654215
31.310237,-86.717468
31.295748,-86.48918
29.210022,-87.555825
28.58974,-87.465844
28.863412,-87.205637
29.7922,-87.185801
31.735938,-87.861466
28.755945,-87.290307
31.585747,-86.621792
31.119698,-86.285826
30.700695,-87.559383
30.523899,-87.679881
28.129657,-87.580607
31.946494,-85.887782
28.319383,-87.348574
28.646288,-87.540779
31.742757,-86.649229
31.389516,-86.836566
33.046187,-85.832318
32.398819,-86.669733
32.006733,-85.954899
28.189897,-87.403152
28.03908,-87.585032
28.1944,-87.401677
31.232569,-86.699677
31.93367,-86.161413
28.531815,-87.581345
28.564843,-87.401382
28.587675,-87.347689
28.656172,-87.389877
28.798356,-87.577804
28.815558,-87.340461
33.38798,-85.767709
29.311796,-87.390909
28.865038,-87.229681
28.906887,-87.315679
29.031556,-87.62014
28.975508,-87.36539
28.950862,-87.393564
29.039563,-87.353147
29.107872,-87.374831
29.123635,-87.437375
29.210522,-87.466877
29.445348,-87.344001
29.353457,-87.504787
29.515186,-87.344975
29.570894,-87.677669
30.72651,-87.214045
29.765686,-87.613059
29.939647,-87.680471
32.372234,-86.017738
31.102466,-87.137636
31.231506,-87.51113
32.422965,-86.500539
29.787642,-87.589458
30.361134,-86.543611
32.391563,-86.991009
29.878783,-87.586212
29.020422,-87.404775
32.068774,-87.763073
30.394713,-86.261267
30.50801,-86.595092
30.396227,-86.44537
30.579259,-86.285321
31.40309,-87.323202
31.807875,-87.818246
31.409971,-87.783138
31.527509,-87.087776
31.632537,-87.217585
31.671946,-87.399612
31.736001,-87.556858
31.7776,-87.49089
30.871009,-87.718824
31.062986,-86.180294
31.35949,-86.623414
32.261577,-87.438997
28.602563,-87.215815
31.832333,-86.674895
31.393394,-86.013608
31.253775,-86.19652
32.464939,-87.144862
32.642716,-87.092349
32.629017,-86.412475
32.580663,-85.849429
32.522926,-85.786147
32.423403,-85.762841
31.750138,-86.295942
30.918112,-86.419408
32.080234,-86.26939
32.290476,-86.547594
32.428532,-87.007236
32.859443,-86.197047
33.427976,-85.634792
32.965305,-85.925102
32.983696,-86.246674
32.35059,-86.539924
33.286456,-85.608545
32.603334,-86.244499
32.049949,-86.690102
32.961186,-85.673463
32.497779,-86.518682
32.721158,-86.431946
32.710649,-86.757649
30.974598,-87.309779
31.417102,-86.384448
33.761175,-85.398639
33.180803,-85.684808
31.901205,-87.737705
32.883548,-86.26467
32.884206,-86.067793
32.234428,-87.265378
32.899436,-86.522813
32.552889,-87.136454
31.833397,-87.096774
32.34371,-86.962097
31.43443,-86.174689
29.400122,-87.678849
33.150401,-85.854297
31.911526,-87.252545
32.70602,-86.074972
32.573031,-86.902798
33.150777,-86.12483
31.946306,-87.470417
31.105835,-86.490803
32.079671,-87.641529
33.076088,-86.439174
31.822387,-86.013165
31.769967,-87.25874
32.229049,-87.663065
32.120893,-86.4169
32.48727,-86.754108
33.0764,-86.177197
32.574095,-86.396249
32.024477,-86.897273
31.855603,-86.957672
32.145852,-85.853707
33.091533,-85.588363
32.505161,-86.030277
31.447879,-86.431946
31.779163,-86.083233
31.321378,-86.359329
31.363118,-86.070694
31.171517,-86.04488
30.851179,-86.92286
33.220649,-86.002692
31.91553,-86.583734
32.727852,-85.906663
31.978396,-87.557005
32.001353,-87.189263
32.093268,-87.009942
32.78196,-85.851494
32.602557,-86.67283
31.795865,-87.234106
32.042889,-87.505819
32.240246,-86.66929
31.159063,-87.043141
32.257673,-86.594735
31.719236,-86.237381
