latitude,longitude,distancia_media,valor_medio_semana,volume_medio_semana,peso_medio_semana
30.08333885073685,-88.94786605008176
28.088728,-87.73989
28.088728,-87.73989
28.088728,-87.73989
28.088728,-87.73989
28.088728,-87.73989
28.088728,-87.73989
30.364828,-87.177203
30.364828,-87.177203
30.364828,-87.177203
30.364828,-87.177203
30.364828,-87.177203
30.364828,-87.177203
30.320975,-88.289688
30.320975,-88.289688
30.320975,-88.289688
30.320975,-88.289688
30.320975,-88.289688
30.320975,-88.289688
30.320975,-88.289688
30.320975,-88.289688
30.320975,-88.289688
30.320975,-88.289688
30.320975,-88.289688
30.320975,-88.289688
30.228053,-88.03188
30.228053,-88.03188
30.228053,-88.03188
30.228053,-88.03188
30.228053,-88.03188
30.228053,-88.03188
30.777729,-86.980429
29.655216,-89.286266
29.655216,-89.286266
29.655216,-89.286266
29.655216,-89.286266
28.363608,-87.416576
28.363608,-87.416576
28.363608,-87.416576
28.363608,-87.416576
28.363608,-87.416576
28.363608,-87.416576
28.363608,-87.416576
28.363608,-87.416576
28.363608,-87.416576
28.363608,-87.416576
28.363608,-87.416576
28.363608,-87.416576
28.976321,-88.831935
28.603126,-87.859844
28.603126,-87.859844
28.603126,-87.859844
28.603126,-87.859844
28.603126,-87.859844
28.603126,-87.859844
28.545952,-87.919733
28.545952,-87.919733
28.545952,-87.919733
28.545952,-87.919733
28.545952,-87.919733
28.545952,-87.919733
28.545952,-87.919733
28.545952,-87.919733
28.545952,-87.919733
28.545952,-87.919733
28.545952,-87.919733
28.545952,-87.919733
28.545952,-87.919733
30.764995,-87.761184
30.764995,-87.761184
30.764995,-87.761184
30.88623,-87.463245
30.88623,-87.463245
30.88623,-87.463245
30.88623,-87.463245
29.129765,-88.634124
29.129765,-88.634124
29.129765,-88.634124
29.129765,-88.634124
29.129765,-88.634124
30.471651,-87.309675
30.439451,-87.654215
30.439451,-87.654215
30.439451,-87.654215
30.439451,-87.654215
30.439451,-87.654215
30.542775,-87.93111
30.542775,-87.93111
30.542775,-87.93111
30.542775,-87.93111
30.542775,-87.93111
30.542775,-87.93111
30.542775,-87.93111
30.542775,-87.93111
30.491433,-88.167107
30.491433,-88.167107
29.210022,-87.555825
29.210022,-87.555825
29.210022,-87.555825
29.210022,-87.555825
29.210022,-87.555825
29.932579,-88.131705
29.932579,-88.131705
29.932579,-88.131705
28.326576,-88.071225
28.326576,-88.071225
28.58974,-87.465844
28.58974,-87.465844
28.58974,-87.465844
28.58974,-87.465844
28.58974,-87.465844
28.58974,-87.465844
28.58974,-87.465844
28.58974,-87.465844
28.72717,-88.441771
28.72717,-88.441771
28.72717,-88.441771
28.72717,-88.441771
28.72717,-88.441771
28.72717,-88.441771
29.952909,-89.71021
29.952909,-89.71021
29.952909,-89.71021
29.952909,-89.71021
29.952909,-89.71021
29.952909,-89.71021
29.952909,-89.71021
29.929264,-89.774966
29.929264,-89.774966
29.929264,-89.774966
29.929264,-89.774966
29.929264,-89.774966
29.929264,-89.774966
28.672936,-88.554173
28.672936,-88.554173
28.863412,-87.205637
28.863412,-87.205637
28.863412,-87.205637
28.863412,-87.205637
28.863412,-87.205637
28.863412,-87.205637
28.863412,-87.205637
28.863412,-87.205637
28.863412,-87.205637
28.863412,-87.205637
28.863412,-87.205637
28.863412,-87.205637
28.863412,-87.205637
29.7922,-87.185801
29.7922,-87.185801
29.973802,-88.507118
29.973802,-88.507118
29.973802,-88.507118
29.973802,-88.507118
29.973802,-88.507118
29.973802,-88.507118
29.973802,-88.507118
29.973802,-88.507118
29.973802,-88.507118
29.973802,-88.507118
29.973802,-88.507118
29.973802,-88.507118
29.973802,-88.507118
28.257392,-88.042313
28.257392,-88.042313
28.257392,-88.042313
28.257392,-88.042313
28.846272,-88.030955
28.846272,-88.030955
28.846272,-88.030955
28.846272,-88.030955
28.846272,-88.030955
28.846272,-88.030955
28.905948,-87.881528
28.905948,-87.881528
28.905948,-87.881528
28.905948,-87.881528
28.905948,-87.881528
28.905948,-87.881528
28.905948,-87.881528
28.905948,-87.881528
28.905948,-87.881528
28.905948,-87.881528
28.905948,-87.881528
28.905948,-87.881528
30.245337,-89.55157
30.245337,-89.55157
30.245337,-89.55157
30.245337,-89.55157
30.245337,-89.55157
30.245337,-89.55157
30.245337,-89.55157
30.245337,-89.55157
30.245337,-89.55157
30.245337,-89.55157
28.170067,-87.928141
28.170067,-87.928141
28.224301,-87.859696
28.224301,-87.859696
28.224301,-87.859696
28.224301,-87.859696
28.224301,-87.859696
28.224301,-87.859696
28.224301,-87.859696
28.224301,-87.859696
28.224301,-87.859696
28.224301,-87.859696
28.224301,-87.859696
30.642125,-88.158256
30.642125,-88.158256
30.642125,-88.158256
30.642125,-88.158256
30.642125,-88.158256
30.642125,-88.158256
30.642125,-88.158256
28.755945,-87.290307
28.755945,-87.290307
28.755945,-87.290307
28.755945,-87.290307
28.755945,-87.290307
28.755945,-87.290307
28.755945,-87.290307
28.755945,-87.290307
28.755945,-87.290307
28.755945,-87.290307
28.755945,-87.290307
28.755945,-87.290307
28.755945,-87.290307
30.557052,-90.494963
30.557052,-90.494963
30.557052,-90.494963
30.557052,-90.494963
30.557052,-90.494963
30.557052,-90.494963
30.557052,-90.494963
30.557052,-90.494963
30.557052,-90.494963
30.557052,-90.494963
30.557052,-90.494963
31.097766,-90.502929
30.700695,-87.559383
30.700695,-87.559383
30.523899,-87.679881
30.523899,-87.679881
30.523899,-87.679881
30.523899,-87.679881
30.523899,-87.679881
30.523899,-87.679881
30.523899,-87.679881
30.523899,-87.679881
30.523899,-87.679881
31.016305,-90.472654
31.016305,-90.472654
31.016305,-90.472654
31.016305,-90.472654
30.436574,-87.927993
30.436574,-87.927993
30.436574,-87.927993
30.436574,-87.927993
29.712802,-88.197698
29.712802,-88.197698
29.712802,-88.197698
29.712802,-88.197698
29.712802,-88.197698
29.712802,-88.197698
29.712802,-88.197698
29.712802,-88.197698
29.712802,-88.197698
29.712802,-88.197698
29.712802,-88.197698
29.712802,-88.197698
29.712802,-88.197698
29.773818,-89.482749
29.773818,-89.482749
29.773818,-89.482749
29.773818,-89.482749
29.773818,-89.482749
29.773818,-89.482749
29.773818,-89.482749
29.773818,-89.482749
29.773818,-89.482749
29.773818,-89.482749
29.773818,-89.482749
29.773818,-89.482749
29.773818,-89.482749
29.816542,-90.070872
29.816542,-90.070872
29.816542,-90.070872
29.816542,-90.070872
29.816542,-90.070872
30.420623,-90.654274
30.420623,-90.654274
30.715438,-90.727291
30.715438,-90.727291
30.715438,-90.727291
30.715438,-90.727291
30.715438,-90.727291
30.715438,-90.727291
30.715438,-90.727291
30.715438,-90.727291
30.715438,-90.727291
30.715438,-90.727291
30.715438,-90.727291
29.866084,-89.051725
29.866084,-89.051725
29.866084,-89.051725
29.866084,-89.051725
29.866084,-89.051725
29.866084,-89.051725
29.866084,-89.051725
29.866084,-89.051725
29.866084,-89.051725
29.866084,-89.051725
29.866084,-89.051725
29.866084,-89.051725
29.866084,-89.051725
29.318177,-87.9839
29.318177,-87.9839
29.318177,-87.9839
29.318177,-87.9839
29.318177,-87.9839
29.318177,-87.9839
29.318177,-87.9839
29.318177,-87.9839
29.318177,-87.9839
29.318177,-87.9839
29.318177,-87.9839
29.318177,-87.9839
29.318177,-87.9839
28.129657,-87.580607
28.129657,-87.580607
28.129657,-87.580607
29.649364,-88.423974
29.649364,-88.423974
29.649364,-88.423974
29.649364,-88.423974
29.649364,-88.423974
29.649364,-88.423974
29.649364,-88.423974
29.649364,-88.423974
29.649364,-88.423974
29.649364,-88.423974
29.649364,-88.423974
29.649364,-88.423974
29.649364,-88.423974
29.556899,-88.556631
29.556899,-88.556631
29.556899,-88.556631
29.556899,-88.556631
29.556899,-88.556631
29.556899,-88.556631
29.556899,-88.556631
29.556899,-88.556631
29.556899,-88.556631
29.556899,-88.556631
29.556899,-88.556631
29.556899,-88.556631
29.556899,-88.556631
28.319383,-87.348574
28.319383,-87.348574
28.319383,-87.348574
28.319383,-87.348574
28.319383,-87.348574
28.319383,-87.348574
28.319383,-87.348574
28.319383,-87.348574
29.10956,-88.423922
29.10956,-88.423922
29.10956,-88.423922
29.10956,-88.423922
29.10956,-88.423922
29.10956,-88.423922
29.10956,-88.423922
29.10956,-88.423922
29.10956,-88.423922
29.10956,-88.423922
29.10956,-88.423922
28.848024,-88.714369
28.848024,-88.714369
28.848024,-88.714369
28.848024,-88.714369
28.848024,-88.714369
28.848024,-88.714369
28.848024,-88.714369
28.848024,-88.714369
28.848024,-88.714369
29.692936,-89.514169
29.692936,-89.514169
29.692936,-89.514169
28.646288,-87.540779
28.646288,-87.540779
28.646288,-87.540779
28.646288,-87.540779
28.646288,-87.540779
28.646288,-87.540779
28.646288,-87.540779
28.646288,-87.540779
28.646288,-87.540779
28.646288,-87.540779
28.646288,-87.540779
28.646288,-87.540779
28.646288,-87.540779
29.137584,-87.799512
29.137584,-87.799512
29.137584,-87.799512
